"","x","y","poligons","aet","Bird_richness","shannon_diversity","precipitation","Prec.seas.","rad","Human_footprint","Ec.Het","Humanpopdens","Tempseas","Temperature"
"391",20.875,48.625,238404,625.287703570425,62,1.47067602980004,625.749999999998,41.6120238304138,61.25,11.2322180053746,0.0354844262021794,53.723762512207,782.368335723878,7.96815979480748
"392",21.125,44.875,260005,707.155721507595,63,1.67581821039337,654.9375,27.2353616952895,65,14.7031324843193,0.0339282490759783,29.9858131408691,780.337219238282,11.1922655701638
"393",21.375,49.625,232646,592.572696061373,59,1.75959722821801,755.5,42.5236799716949,57.5,14.8075684846174,0.0172300394852156,113.818176269531,753.662826538086,7.35913369059562
"394",21.625,48.125,241287,615.494243746536,59,0.967683874391,557.937499999998,31.5735540390014,62,19.9350418849144,0.0251587088953675,87.5573501586914,824.871028900146,9.79571270942689
"395",22.625,44.625,261451,736.061620301611,81,1.93090626638553,625.125,20.0159920454026,68.5625,14.9403146765525,0.0546433232357878,282.517578125,843.074260711671,11.3293728232384
"396",22.625,51.625,221131,572.645443014338,63,1.17740304870213,505.125000000001,37.1274440288544,53.25,16.54789275461,0.018189103938043,52.4031562805176,817.270164489746,7.80239897966384
"397",22.625,53.375,211051,564.734330656731,65,1.73328236130532,542.937500000001,36.2827880382538,49.75,12.4531551318767,0.0249405042581162,23.1371307373047,792.011634826661,7.0584746301174
"398",23.125,52.625,215373,558.321642747672,63,1.69298215810475,574.812500000001,33.5680563449859,51.25,12.9059497905826,0.0178851296963119,33.2512397766113,785.156078338623,7.02637043595313
"399",23.375,43.125,270094,717.976431126728,74,1.59795885152023,668.812499999999,28.7397588491441,71,10.4459491546982,0.0326191581885386,44.123836517334,739.593940734863,8.18879541754726
"400",23.375,46.375,251374,595.94403710871,65,1.45888895616881,736.624999999997,42.9704053401948,64.75,9.52239163253805,0.0307187297572777,17.8397769927979,738.15410232544,6.46142113208775
"401",23.375,46.625,249934,586.632315190228,66,1.67991621162976,733.062499999995,42.68713927269,64.25,10.9519291516943,0.0298588010592897,52.3370208740234,741.051868438722,6.42908781766898
"402",23.625,46.375,251375,623.913517520813,62,1.64263996056297,639.937499999993,45.8749825954438,64.75,14.388969749078,0.0381993384202098,62.2108001708984,783.236888885503,7.96204158663762
"403",23.625,46.625,249935,606.561058854303,64,1.73635499589184,624.874999999997,46.2659139633178,64.25,17.6055432815707,0.036347516337067,202.108016967773,788.361186981204,7.80323627591139
"404",25.625,65.125,143383,420.915492582249,55,1.07249743133309,524.874999999999,30.4599186182023,44,18.6567287996668,0.0234641298981057,48.822093963623,947.615863800049,1.8157421797514
"405",26.375,44.125,264346,650.27155783411,75,0.669515538735568,555.5625,27.6092028617858,69.25,16.1367817129789,0.0236057229747755,44.2247581481934,895.638725280762,11.1423283219338
"406",26.625,39.875,288827,937.866587025846,95,1.7120280314601,684.187500000002,63.1734895706178,73,9.64201577243211,0.0298123005586118,24.9273910522461,688.821830749511,13.8407192230224
"407",27.375,42.375,274430,779.606299791639,109,1.84376384467961,552.5,19.0074653625489,70.75,11.6893777560706,0.062378279269781,108.595275878906,751.538520812987,12.4376677274704
"408",27.875,42.875,271552,768.04865329847,96,1.48067296189525,521.6875,14.4417610168458,69.6875,13.8276286052772,0.0425077616094424,34.7016067504883,729.662170410156,11.7871491312981
"409",28.125,37.375,303233,947.114143382323,110,1.63381042784297,814.187500000007,81.4160504341127,77.8125,11.2015775945868,0.0206465108691507,44.9069709777832,727.681297302246,15.807212948799
"410",28.125,45.125,258593,613.442050888293,84,0.678694361269279,458.687500000001,27.1396045684814,66.4375,13.0165107015469,0.0328803845640881,38.3573760986328,891.800212860107,10.9013202190399
"411",30.375,36.875,306122,695.990900599083,120,1.31089456617875,559.687500000002,59.7899212837221,75,10.451946667939,0.0448491274051359,64.4197540283203,751.386707305907,12.1253374814988
"412",30.375,37.125,304682,711.738296215261,119,1.45112943917318,504.125000000002,58.0572569370271,75,11.1293153887189,0.0371254658910303,24.2682304382324,752.321495056152,13.1267499923706
